"","V1","V2","V3","V4"
"449",251.904834520972,251.905838040972,251.906841560972,251.907845080972
"450",251.904853786402,251.905861791402,251.906869796402,251.907877801402
"451",251.904873056702,251.905885556702,251.906898056702,251.907910556702
"452",251.904892331762,251.905909336762,251.906926341762,251.907943346761
"453",251.90491161147,251.90593313147,251.90695465147,251.90797617147
"454",251.904930895716,251.905956940716,251.906982985716,251.908009030716
"455",251.90495018439,251.90598076439,251.90701134439,251.90804192439
"456",251.904969477383,251.906004602383,251.907039727383,251.908074852383
"457",251.904988774584,251.906028454584,251.907068134584,251.908107814584
"458",251.905008075884,251.906052320884,251.907096565885,251.908140810885
"459",251.905027381175,251.906076201175,251.907125021175,251.908173841175
"460",251.905046690346,251.906100095346,251.907153500346,251.908206905346
"461",251.90506600329,251.90612400329,251.90718200329,251.90824000329
"462",251.905085319898,251.906147924898,251.907210529898,251.908273134898
"463",251.905104640063,251.906171860063,251.907239080063,251.908306300063
"464",251.905123963676,251.906195808676,251.907267653676,251.908339498676
"465",251.905143290629,251.906219770629,251.907296250629,251.908372730629
"466",251.905162620816,251.906243745816,251.907324870816,251.908405995816
"467",251.905181954129,251.906267734129,251.907353514129,251.908439294129
"468",251.905201290462,251.906291735463,251.907382180463,251.908472625463
"469",251.905220629709,251.906315749709,251.907410869709,251.908505989709
"470",251.905239971762,251.906339776762,251.907439581762,251.908539386762
"471",251.905259316515,251.906363816515,251.907468316515,251.908572816515
"472",251.905278663864,251.906387868864,251.907497073864,251.908606278864
"473",251.905298013703,251.906411933703,251.907525853703,251.908639773703
"474",251.905317365925,251.906436010925,251.907554655925,251.908673300925
"475",251.905336720427,251.906460100427,251.907583480427,251.908706860427
"476",251.905356077103,251.906484202103,251.907612327103,251.908740452103
"477",251.905375435849,251.906508315849,251.907641195849,251.908774075849
"478",251.905394796561,251.906532441561,251.907670086561,251.908807731561
"479",251.905414159135,251.906556579135,251.907698999135,251.908841419135
"480",251.905433523466,251.906580728466,251.907727933466,251.908875138466
"481",251.905452889452,251.906604889452,251.907756889452,251.908908889452
"482",251.905472256989,251.906629061989,251.907785866989,251.908942671989
"483",251.905491625974,251.906653245974,251.907814865974,251.908976485974
"484",251.905510996305,251.906677441305,251.907843886305,251.909010331305
"485",251.905530367878,251.906701647878,251.907872927878,251.909044207878
"486",251.905549740591,251.906725865591,251.907901990591,251.909078115591
"487",251.905569114343,251.906750094343,251.907931074343,251.909112054343
"488",251.905588489031,251.906774334031,251.907960179031,251.909146024031
"489",251.905607864555,251.906798584555,251.907989304555,251.909180024555
"490",251.905627240812,251.906822845812,251.908018450812,251.909214055812
"491",251.905646617702,251.906847117702,251.908047617702,251.909248117702
"492",251.905665995123,251.906871400123,251.908076805123,251.909282210123
"493",251.905685372976,251.906895692976,251.908106012976,251.909316332976
"494",251.905704751159,251.906919996159,251.908135241159,251.909350486159
"495",251.905724129573,251.906944309573,251.908164489573,251.909384669573
"496",251.905743508118,251.906968633118,251.908193758118,251.909418883118
"497",251.905762886693,251.906992966693,251.908223046693,251.909453126693
"498",251.905782265201,251.907017310201,251.908252355201,251.909487400201
"499",251.905801643541,251.907041663541,251.908281683541,251.909521703541
"500",251.905821021614,251.907066026614,251.908311031614,251.909556036614
"501",251.905840399322,251.907090399322,251.908340399322,251.909590399322
"502",251.905859776566,251.907114781566,251.908369786566,251.909624791566
"503",251.905879153249,251.907139173249,251.908399193249,251.909659213249
"504",251.905898529271,251.907163574271,251.908428619271,251.909693664271
"505",251.905917904536,251.907187984536,251.908458064536,251.909728144536
"506",251.905937278945,251.907212403945,251.908487528945,251.909762653945
"507",251.905956652402,251.907236832402,251.908517012402,251.909797192402
"508",251.905976024808,251.907261269808,251.908546514808,251.909831759808
"509",251.905995396069,251.907285716069,251.908576036069,251.909866356069
"510",251.906014766086,251.907310171086,251.908605576086,251.909900981086
"511",251.906034134763,251.907334634763,251.908635134763,251.909935634763
"512",251.906053502004,251.907359107004,251.908664712004,251.909970317004
"513",251.906072867713,251.907383587713,251.908694307713,251.910005027713
"514",251.906092231795,251.907408076795,251.908723921795,251.910039766795
"515",251.906111594154,251.907432574154,251.908753554154,251.910074534154
"516",251.906130954694,251.907457079694,251.908783204694,251.910109329694
"517",251.906150313321,251.907481593321,251.908812873321,251.910144153321
"518",251.90616966994,251.90750611494,251.90884255994,251.91017900494
"519",251.906189024455,251.907530644455,251.908872264455,251.910213884455
"520",251.906208376774,251.907555181774,251.908901986774,251.910248791774
"521",251.9062277268,251.9075797268,251.9089317268,251.9102837268
"522",251.906247074442,251.907604279442,251.908961484442,251.910318689442
"523",251.906266419604,251.907628839604,251.908991259604,251.910353679604
"524",251.906285762194,251.907653407194,251.909021052194,251.910388697194
"525",251.906305102117,251.907677982117,251.909050862117,251.910423742117
"526",251.906324439282,251.907702564282,251.909080689282,251.910458814282
"527",251.906343773595,251.907727153595,251.909110533595,251.910493913595
"528",251.906363104963,251.907751749963,251.909140394963,251.910529039963
"529",251.906382433294,251.907776353294,251.909170273294,251.910564193294
"530",251.906401758496,251.907800963496,251.909200168496,251.910599373496
"531",251.906421080477,251.907825580477,251.909230080477,251.910634580477
"532",251.906440399145,251.907850204145,251.909260009145,251.910669814145
"533",251.906459714408,251.907874834408,251.909289954408,251.910705074408
"534",251.906479026176,251.907899471176,251.909319916176,251.910740361176
"535",251.906498334357,251.907924114357,251.909349894357,251.910775674357
"536",251.906517638859,251.907948763859,251.909379888859,251.910811013859
"537",251.906536939594,251.907973419594,251.909409899594,251.910846379594
"538",251.906556236469,251.907998081469,251.909439926469,251.910881771469
"539",251.906575529395,251.908022749395,251.909469969395,251.910917189395
"540",251.906594818281,251.908047423281,251.909500028281,251.910952633281
"541",251.906614103038,251.908072103038,251.909530103038,251.910988103038
"542",251.906633383576,251.908096788576,251.909560193576,251.911023598576
"543",251.906652659806,251.908121479806,251.909590299806,251.911059119806
"544",251.906671931638,251.908146176638,251.909620421638,251.911094666638
"545",251.906691198984,251.908170878984,251.909650558984,251.911130238984
"546",251.906710461754,251.908195586754,251.909680711754,251.911165836754
"547",251.90672971986,251.90822029986,251.90971087986,251.91120145986
"548",251.906748973214,251.908245018214,251.909741063214,251.911237108214
"549",251.906768221726,251.908269741726,251.909771261726,251.911272781726
"550",251.90678746531,251.90829447031,251.90980147531,251.911308480311
"551",251.906806703878,251.908319203878,251.909831703878,251.911344203878
"552",251.906825937342,251.908343942342,251.909861947342,251.911379952342
"553",251.906845165614,251.908368685614,251.909892205614,251.911415725614
"554",251.906864388608,251.908393433608,251.909922478608,251.911451523608
"555",251.906883606236,251.908418186236,251.909952766236,251.911487346236
"556",251.906902818411,251.908442943411,251.909983068411,251.911523193411
"557",251.906922025048,251.908467705048,251.910013385048,251.911559065048
"558",251.906941226059,251.908492471059,251.910043716059,251.911594961059
"559",251.906960421359,251.908517241359,251.910074061359,251.911630881359
"560",251.906979610861,251.908542015861,251.910104420861,251.911666825861
"561",251.906998794481,251.908566794481,251.910134794481,251.911702794481
"562",251.907017972131,251.908591577131,251.910165182131,251.911738787131
"563",251.907037143727,251.908616363727,251.910195583727,251.911774803727
"564",251.907056309184,251.908641154184,251.910225999184,251.911810844184
"565",251.907075468416,251.908665948416,251.910256428416,251.911846908416
"566",251.90709462134,251.90869074634,251.91028687134,251.91188299634
"567",251.907113767869,251.908715547869,251.910317327869,251.911919107869
"568",251.907132907921,251.908740352921,251.910347797921,251.911955242921
"569",251.90715204141,251.90876516141,251.91037828141,251.91199140141
"570",251.907171168253,251.908789973253,251.910408778253,251.912027583253
"571",251.907190288366,251.908814788366,251.910439288366,251.912063788366
"572",251.907209401665,251.908839606665,251.910469811665,251.912100016665
"573",251.907228508067,251.908864428067,251.910500348067,251.912136268067
"574",251.907247607488,251.908889252488,251.910530897488,251.912172542488
"575",251.907266699846,251.908914079846,251.910561459846,251.912208839846
"576",251.907285785058,251.908938910058,251.910592035058,251.912245160058
"577",251.907304863041,251.908963743041,251.910622623041,251.912281503041
"578",251.907323933712,251.908988578712,251.910653223712,251.912317868712
"579",251.90734299699,251.90901341699,251.91068383699,251.91235425699
"580",251.907362052793,251.909038257793,251.910714462793,251.912390667793
"581",251.907381101037,251.909063101037,251.910745101037,251.912427101037
"582",251.907400141642,251.909087946642,251.910775751642,251.912463556642
"583",251.907419174527,251.909112794527,251.910806414527,251.912500034527
"584",251.907438199609,251.909137644609,251.910837089609,251.912536534609
"585",251.907457216808,251.909162496808,251.910867776808,251.912573056808
"586",251.907476226042,251.909187351042,251.910898476042,251.912609601042
"587",251.907495227232,251.909212207232,251.910929187232,251.912646167232
"588",251.907514220296,251.909237065296,251.910959910296,251.912682755296
"589",251.907533205154,251.909261925154,251.910990645154,251.912719365154
"590",251.907552181726,251.909286786726,251.911021391726,251.912755996726
"591",251.907571149931,251.909311649931,251.911052149931,251.912792649931
"592",251.907590109691,251.909336514691,251.911082919691,251.912829324691
"593",251.907609060924,251.909361380924,251.911113700924,251.912866020924
"594",251.907628003553,251.909386248553,251.911144493553,251.912902738553
"595",251.907646937497,251.909411117497,251.911175297497,251.912939477497
"596",251.907665862677,251.909435987677,251.911206112677,251.912976237677
"597",251.907684779015,251.909460859015,251.911236939015,251.913013019015
"598",251.907703686431,251.909485731431,251.911267776431,251.913049821431
"599",251.907722584847,251.909510604847,251.911298624847,251.913086644847
"600",251.907741474186,251.909535479186,251.911329484186,251.913123489186
"601",251.907760354367,251.909560354367,251.911360354367,251.913160354367
"602",251.907779225315,251.909585230315,251.911391235315,251.913197240315
"603",251.907798086949,251.90961010695,251.91142212695,251.913234146949
"604",251.907816939194,251.909634984194,251.911453029194,251.913271074194
